DATE,CITY_NAME,CUSTOMER_SEGMENT,REVENUE_AMOUNT
202307,Muş,Corporate,100.15681292900439
202304,Edirne,Corporate,117.82449205941612
202311,Tokat,Corporate,107.93468158094726
202308,Trabzon,Individual,83.14672135407149
202305,Edirne,Corporate,78.52843737002149
202307,Eskişehir,Corporate,107.12096391031578
202310,Antalya,Individual,76.3255655270811
202303,Istanbul,Corporate,104.28877906367316
202307,Konya,Individual,122.01151207124788
202311,Istanbul,Individual,103.77370889379395
202311,Kocaeli,Corporate,94.4084963103261
202308,Antalya,Individual,107.16441092211767
202305,Muş,Corporate,97.91264452457582
202304,Konya,Individual,102.28083946579675
202308,Rize,Individual,122.07324043882626
202308,Ankara,Corporate,94.30513189003871
202303,Izmir,Individual,123.05952819119571
202306,Istanbul,Individual,120.26753209780318
202305,Mersin,Individual,84.78955673946481
202302,Istanbul,Individual,78.46806504375827
202308,Edirne,Individual,80.03890006887133
202312,Istanbul,Corporate,75.91109128257749
202306,Tokat,Individual,79.72214803779642
202302,Istanbul,Corporate,109.15033867081785
202312,Ankara,Individual,78.55943242301144
202305,Ankara,Corporate,90.94878151468806
202301,Muş,Corporate,117.24376554847274
202312,Trabzon,Individual,76.16359678679129
202310,Rize,Individual,115.72342412944678
202306,Mersin,Individual,89.09273873867
202312,Istanbul,Corporate,80.90824138108282
202309,Istanbul,Individual,109.83685826820754
202301,Izmir,Corporate,106.4471423389942
202311,Konya,Corporate,118.87360067635265
202311,Ankara,Corporate,111.75355219019428
202310,Mersin,Individual,115.17404651924244
202312,Muş,Individual,89.10172862856533
202312,Kocaeli,Corporate,83.87197718898614
202303,Trabzon,Corporate,112.53073758204292
202312,Rize,Individual,115.3417369633632
202307,Antalya,Corporate,124.52525710003366
202304,Rize,Individual,95.63088384557133
202309,Tokat,Corporate,93.60090428963916
202303,Edirne,Individual,113.82064803709984
202305,Tokat,Corporate,92.0401770126509
202303,Istanbul,Individual,121.53786628017824
202307,Trabzon,Corporate,117.9206375921506
202305,Edirne,Individual,96.44970136875092
202309,Mersin,Individual,112.54355338957487
202307,Antalya,Corporate,112.72714370423412
202302,Ankara,Corporate,80.15619344179663
202304,Trabzon,Individual,120.12764533397834
202309,Trabzon,Corporate,100.26261862239286
202312,Tokat,Individual,116.32287330538708
202302,Istanbul,Corporate,91.00248005153058
202310,Eskişehir,Individual,119.77616142481003
202309,Muş,Individual,94.46008393670816
202310,Tokat,Individual,75.54188257401492
202305,Trabzon,Individual,120.26909882096318
202302,Adana,Individual,79.56433383930668
202304,Izmir,Individual,90.96568187952074
202312,Antalya,Corporate,122.50309835254025
202312,Muş,Corporate,122.5303573468778
202307,Tokat,Corporate,103.67189440616431
202312,Antalya,Individual,106.59186060848997
202308,Izmir,Individual,97.42227609891599
202303,Kocaeli,Individual,89.66053858490322
202301,Izmir,Individual,91.4332272684958
202304,Izmir,Corporate,108.62592280385192
202302,Antalya,Corporate,112.618726471884
202308,Rize,Individual,114.57895218629243
202304,Antalya,Corporate,114.48090713972769
202302,Eskişehir,Corporate,79.56030515243452
202306,Istanbul,Individual,99.72101523512907
202306,Edirne,Corporate,77.87793800083222
202310,Rize,Individual,102.47644411618677
202304,Ankara,Corporate,97.07652506866884
202306,Edirne,Individual,119.38520913791498
202302,Istanbul,Individual,92.54575062760394
202310,Tokat,Individual,80.85335082138029
202312,Muş,Individual,82.1495841026418
202302,Eskişehir,Corporate,113.07553158587362
202310,Eskişehir,Individual,105.91090316581305
202304,Ankara,Individual,80.05613380613951
202308,Rize,Individual,79.20534030574987
202307,Konya,Corporate,110.048456572956
202312,Kocaeli,Individual,78.63815031820968
202309,Izmir,Corporate,116.09300296451781
202308,Rize,Individual,110.31211135782482
202305,Muş,Corporate,79.067439032095
202302,Kocaeli,Corporate,79.2418857042596
202305,Eskişehir,Individual,124.33197892505876
202308,Antalya,Corporate,93.71353978780601
202310,Muş,Individual,93.53210735334454
202309,Istanbul,Individual,115.63997836287513
202312,Ankara,Individual,122.36242886919294
202312,Istanbul,Corporate,124.30005319114355
202312,Konya,Corporate,112.66890926294708
202309,Muş,Individual,93.81297927654579
202301,Mersin,Individual,79.17503583493344
202309,Mersin,Corporate,113.85734579637185
202307,Tokat,Individual,102.92021248679025
202309,Rize,Individual,96.21110046234881
202308,Eskişehir,Individual,120.3177192547368
202301,Eskişehir,Corporate,80.55987411530757
202312,Izmir,Corporate,99.63125521454296
202308,Izmir,Corporate,75.56768223837095
202308,Izmir,Individual,98.43303209970631
202311,Antalya,Individual,77.81516378409187
202303,Edirne,Individual,80.9408958134036
202301,Trabzon,Corporate,80.87631233885524
202308,Edirne,Individual,107.46051510580318
202303,Istanbul,Individual,112.30224396327117
202303,Edirne,Individual,104.16843825485799
202301,Antalya,Individual,123.10862742372709
202311,Tokat,Corporate,93.7435289761852
202305,Istanbul,Corporate,89.28560431409304
202310,Edirne,Individual,118.42995640947302
202307,Antalya,Corporate,86.17979192597264
202310,Trabzon,Corporate,123.16112697203056
202309,Edirne,Individual,75.60772373449082
202312,Antalya,Individual,123.49394133538195
202307,Konya,Corporate,77.15799559752881
202309,Izmir,Individual,119.55715568490356
202308,Konya,Corporate,101.385055454315
202312,Eskişehir,Individual,124.64823980596502
202302,Izmir,Corporate,78.68982823676994
202301,Eskişehir,Individual,102.69271422006604
202307,Adana,Corporate,123.46512678095495
202307,Ankara,Corporate,101.15489220850745
202308,Konya,Corporate,106.46993190676312
202305,Ankara,Individual,109.78743444923086
202303,Ankara,Corporate,97.72705323838866
202312,Trabzon,Corporate,106.37790400420317
202308,Izmir,Individual,104.21571559615501
202306,Adana,Individual,120.05790052454944
202311,Eskişehir,Corporate,77.27231901707289
202303,Antalya,Corporate,89.04815947961151
202301,Istanbul,Individual,122.52057420382793
202303,Antalya,Individual,119.51318919454582
202305,Istanbul,Individual,97.78283763928565
202303,Konya,Individual,106.00662989007684
202301,Mersin,Individual,88.86905914905664
202305,Antalya,Corporate,84.40605798618806
202310,Edirne,Individual,98.18492024699911
202307,Edirne,Corporate,92.66761140130264
202307,Rize,Corporate,104.1828055925436
